"x","B1","B2"
151.986644407346,0.402100668758831,0.615955521051274
152.253756260434,0.400761496305474,0.620351869892465
152.520868113523,0.399420930849952,0.624750475087833
152.787979966611,0.398079020426824,0.629151258832059
153.055091819699,0.396735813070646,0.63355414331983
153.322203672788,0.395391356815975,0.637959050745826
153.589315525876,0.39404569969737,0.642365903304734
153.856427378965,0.392698889749388,0.646774623191235
154.123539232053,0.391350975006585,0.651185132600014
154.390651085142,0.390002003503521,0.655597353725754
154.65776293823,0.38865202327475,0.660011208763139
154.924874791319,0.387301082354832,0.664426619906852
155.191986644407,0.385949228778324,0.668843509351577
155.459098497496,0.384596510579782,0.673261799291998
155.726210350584,0.383242975793765,0.677681411922797
155.993322203673,0.38188867245483,0.68210226943866
156.260434056761,0.380533648597533,0.686524294034268
156.52754590985,0.379177952256434,0.690947407904307
156.794657762938,0.377821631466088,0.695371533243458
157.061769616027,0.376464734261053,0.699796592246407
157.328881469115,0.375107308675887,0.704222507107836
157.595993322204,0.373749402745148,0.70864920002243
157.863105175292,0.372391064503392,0.713076593184871
158.130217028381,0.371032341985176,0.717504608789844
158.397328881469,0.369673283225059,0.721933169032032
158.664440734558,0.368313936257597,0.726362196106117
158.931552587646,0.366954349117349,0.730791612206786
159.198664440735,0.365594569838871,0.735221339528719
159.465776293823,0.364234646456721,0.739651300266602
159.732888146912,0.362874627005456,0.744081416615118
160,0.361514559519634,0.74851161076895
